pga_stat_name,pga_stat_id,pga_tourn_id,pga_season_id,RANK_THIS_WEEK,RANK_LAST_WEEK,PLAYER_NAME,ROUNDS,%,GREENS_HIT,TOTAL_HOLES,RELATIVE_TO_PAR
GIR_Percentage_-_<_75_yards,079,t457,2019,T105,T101,Chase Wright,12,88.00,22,25,-0.68
GIR_Percentage_-_<_75_yards,079,t457,2019,T105,T101,J.J. Spaun,20,88.00,22,25,-0.41
GIR_Percentage_-_<_75_yards,079,t457,2019,T105,T101,Trey Mullinax,6,88.00,22,25,-0.55
GIR_Percentage_-_<_75_yards,079,t457,2019,109,105,Dylan Frittelli,8,87.88,29,33,-0.66
GIR_Percentage_-_<_75_yards,079,t457,2019,T110,T106,Alex Prugh,14,87.80,36,41,-0.53
GIR_Percentage_-_<_75_yards,079,t457,2019,T110,T106,Nick Taylor,14,87.80,36,41,-0.69
GIR_Percentage_-_<_75_yards,079,t457,2019,112,108,Wyndham Clark,14,87.76,43,49,-0.74
GIR_Percentage_-_<_75_yards,079,t457,2019,T113,T109,John Chin,10,87.50,21,24,-0.48
GIR_Percentage_-_<_75_yards,079,t457,2019,T113,T109,Curtis Luck,10,87.50,21,24,-0.62
GIR_Percentage_-_<_75_yards,079,t457,2019,T113,T109,Scottie Scheffler,4,87.50,14,16,-0.36
GIR_Percentage_-_<_75_yards,079,t457,2019,T113,T109,Tony Finau,12,87.50,14,16,-0.64
GIR_Percentage_-_<_75_yards,079,t457,2019,T113,T109,Joel Dahmen,20,87.50,21,24,-0.52
GIR_Percentage_-_<_75_yards,079,t457,2019,T113,T109,Stuart Appleby,4,87.50,7,8,-0.43
GIR_Percentage_-_<_75_yards,079,t457,2019,119,115,K.H. Lee,16,87.10,27,31,-0.44
GIR_Percentage_-_<_75_yards,079,t457,2019,T120,T116,Gary Woodland,16,86.67,13,15,-0.92
GIR_Percentage_-_<_75_yards,079,t457,2019,T120,T116,Kelly Kraft,14,86.67,13,15,-0.77
GIR_Percentage_-_<_75_yards,079,t457,2019,T120,T116,Ricky Barnes,6,86.67,13,15,-0.38
GIR_Percentage_-_<_75_yards,079,t457,2019,T120,T116,Aaron Baddeley,6,86.67,13,15,-0.46
GIR_Percentage_-_<_75_yards,079,t457,2019,T124,T120,Brendan Steele,14,86.36,19,22,-0.47
GIR_Percentage_-_<_75_yards,079,t457,2019,T124,T120,James Hahn,19,86.36,19,22,-0.68
GIR_Percentage_-_<_75_yards,079,t457,2019,T126,T122,Chris Stroud,9,85.71,18,21,-0.44
GIR_Percentage_-_<_75_yards,079,t457,2019,T126,T122,Brice Garnett,14,85.71,6,7,-0.50
GIR_Percentage_-_<_75_yards,079,t457,2019,T126,T122,Cameron Tringale,8,85.71,18,21,-0.50
GIR_Percentage_-_<_75_yards,079,t457,2019,T126,T122,Jim Knous,6,85.71,18,21,-0.44
GIR_Percentage_-_<_75_yards,079,t457,2019,T126,T122,Dominic Bozzelli,10,85.71,18,21,-0.78
GIR_Percentage_-_<_75_yards,079,t457,2019,T126,T122,Joaquin Niemann,15,85.71,18,21,-0.89
GIR_Percentage_-_<_75_yards,079,t457,2019,T126,T122,Talor Gooch,4,85.71,12,14,-0.75
GIR_Percentage_-_<_75_yards,079,t457,2019,T126,T122,Chad Collins,5,85.71,12,14,-0.42
GIR_Percentage_-_<_75_yards,079,t457,2019,T126,T122,J.J. Henry,6,85.71,12,14,-0.42
GIR_Percentage_-_<_75_yards,079,t457,2019,135,131,Brandon Harkins,14,85.29,29,34,-0.59
GIR_Percentage_-_<_75_yards,079,t457,2019,136,132,Maverick McNealy,6,85.00,17,20,-0.53
GIR_Percentage_-_<_75_yards,079,t457,2019,T137,T133,Stephan Jaeger,12,84.62,22,26,-0.73
GIR_Percentage_-_<_75_yards,079,t457,2019,T137,T133,Seth Reeves,16,84.62,44,52,-0.70
GIR_Percentage_-_<_75_yards,079,t457,2019,T137,T133,Michael Thompson,4,84.62,11,13,-0.18
GIR_Percentage_-_<_75_yards,079,t457,2019,T137,T133,Jordan Spieth,6,84.62,11,13,-0.45
GIR_Percentage_-_<_75_yards,079,t457,2019,T137,T133,Fred Couples,4,84.62,11,13,-0.73
GIR_Percentage_-_<_75_yards,079,t457,2019,142,138,Carlos Ortiz,12,84.38,27,32,-0.63
GIR_Percentage_-_<_75_yards,079,t457,2019,T143,T139,Bronson Burgoon,10,84.21,16,19,-0.44
GIR_Percentage_-_<_75_yards,079,t457,2019,T143,T139,Tom Lovelady,4,84.21,16,19,-0.56
GIR_Percentage_-_<_75_yards,079,t457,2019,145,141,Grayson Murray,8,84.00,21,25,-0.86
GIR_Percentage_-_<_75_yards,079,t457,2019,T146,T142,Beau Hossler,16,83.33,15,18,-0.73
GIR_Percentage_-_<_75_yards,079,t457,2019,T146,T142,Max Homa,10,83.33,20,24,-0.60
GIR_Percentage_-_<_75_yards,079,t457,2019,T146,T142,J.T. Poston,14,83.33,30,36,-0.60
GIR_Percentage_-_<_75_yards,079,t457,2019,T146,T142,Sepp Straka,6,83.33,15,18,-0.67
GIR_Percentage_-_<_75_yards,079,t457,2019,T146,T142,Brian Gay,16,83.33,10,12,-0.30
GIR_Percentage_-_<_75_yards,079,t457,2019,T146,T142,Alex Cejka,8,83.33,10,12,-0.60
GIR_Percentage_-_<_75_yards,079,t457,2019,T152,T148,Hunter Mahan,12,82.76,24,29,-0.54
GIR_Percentage_-_<_75_yards,079,t457,2019,T152,T148,José de Jesús Rodríguez,14,82.76,24,29,-0.58
GIR_Percentage_-_<_75_yards,079,t457,2019,154,150,Tyler McCumber,4,82.35,14,17,-0.50
GIR_Percentage_-_<_75_yards,079,t457,2019,155,151,Cameron Champ,16,82.26,51,62,-0.73
GIR_Percentage_-_<_75_yards,079,t457,2019,156,152,Ryan Blaum,14,82.05,32,39,-0.66
GIR_Percentage_-_<_75_yards,079,t457,2019,T157,T153,Wesley Bryan,8,81.82,9,11,-0.33
GIR_Percentage_-_<_75_yards,079,t457,2019,T157,T153,Hank Lebioda,4,81.82,9,11,-0.78
GIR_Percentage_-_<_75_yards,079,t457,2019,T157,T153,Sean O'Hair,6,81.82,9,11,-0.56
GIR_Percentage_-_<_75_yards,079,t457,2019,160,156,Roger Sloan,10,80.95,17,21,-0.71
GIR_Percentage_-_<_75_yards,079,t457,2019,T161,T157,J.B. Holmes,16,80.00,12,15,-0.50
GIR_Percentage_-_<_75_yards,079,t457,2019,T161,T157,Brian Stuard,18,80.00,12,15,-0.33
GIR_Percentage_-_<_75_yards,079,t457,2019,T161,T157,Ryan Armour,16,80.00,4,5,-0.50
GIR_Percentage_-_<_75_yards,079,t457,2019,T161,T157,Chris Thompson,6,80.00,16,20,-0.31
GIR_Percentage_-_<_75_yards,079,t457,2019,165,161,Kyle Jones,11,79.31,23,29,-0.65
GIR_Percentage_-_<_75_yards,079,t457,2019,166,162,Adam Schenk,14,78.95,30,38,-0.60
GIR_Percentage_-_<_75_yards,079,t457,2019,T167,T163,Sangmoon Bae,6,78.57,11,14,-0.36
GIR_Percentage_-_<_75_yards,079,t457,2019,T167,T163,Davis Love III,8,78.57,11,14,-0.36
GIR_Percentage_-_<_75_yards,079,t457,2019,T169,T165,Jonathan Byrd,7,78.26,18,23,-0.61
GIR_Percentage_-_<_75_yards,079,t457,2019,T169,T165,Brandon Hagy,6,78.26,18,23,-0.44
GIR_Percentage_-_<_75_yards,079,t457,2019,T171,T167,Doug Ghim,6,77.78,14,18,-0.36
GIR_Percentage_-_<_75_yards,079,t457,2019,T171,T167,Martin Piller,6,77.78,7,9,-0.57
GIR_Percentage_-_<_75_yards,079,t457,2019,173,169,Tyrone Van Aswegen,6,76.92,10,13,-0.60
GIR_Percentage_-_<_75_yards,079,t457,2019,T174,T170,Julián Etulain,6,76.47,13,17,-0.69
GIR_Percentage_-_<_75_yards,079,t457,2019,T174,T170,Aaron Wise,8,76.47,13,17,-0.69
GIR_Percentage_-_<_75_yards,079,t457,2019,176,172,Kevin Streelman,12,75.00,18,24,-0.72
GIR_Percentage_-_<_75_yards,079,t457,2019,177,173,Adam Long,6,73.33,11,15,-0.82
GIR_Percentage_-_<_75_yards,079,t457,2019,T178,T174,Chad Ramey,4,71.43,10,14,-0.90
GIR_Percentage_-_<_75_yards,079,t457,2019,T178,T174,Josh Teater,11,71.43,15,21,-0.53
GIR_Percentage_-_<_75_yards,079,t457,2019,180,176,Chad Campbell,4,70.00,7,10,-0.29
GIR_Percentage_-_<_75_yards,079,t457,2019,T181,T177,Robert Garrigus,6,66.67,10,15,-0.80
GIR_Percentage_-_<_75_yards,079,t457,2019,T181,T177,"Ted Potter, Jr.",10,66.67,4,6,-0.50
GIR_Percentage_-_<_75_yards,079,t457,2019,T181,T177,Jason Kokrak,12,66.67,10,15,-0.70
GIR_Percentage_-_<_75_yards,079,t457,2019,T181,T177,Anirban Lahiri,12,66.67,6,9,-0.67
GIR_Percentage_-_<_75_yards,079,t457,2019,T181,T177,Jim Herman,6,66.67,6,9,-0.33
GIR_Percentage_-_<_75_yards,079,t457,2019,T181,T177,Danny Willett,6,66.67,4,6,-0.75
GIR_Percentage_-_<_75_yards,079,t457,2019,T181,T177,John Huh,8,66.67,10,15,-0.30
GIR_Percentage_-_<_75_yards,079,t457,2019,T181,T177,Dawson Armstrong,4,66.67,8,12,-0.88
GIR_Percentage_-_<_75_yards,079,t457,2019,189,185,Tim Wilkinson,4,62.50,5,8,-0.60
GIR_Percentage_-_<_75_yards,079,t457,2019,190,186,Jon Curran,6,50.00,1,2,E
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,Chez Reavie,16,100.00,10,10,-0.70
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,David Hearn,5,100.00,9,9,-0.11
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,Johnson Wagner,8,100.00,14,14,-0.64
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,Luke List,4,100.00,17,17,-0.76
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,,Webb Simpson,4,100.00,16,16,-0.44
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,Billy Hurley III,4,100.00,7,7,-0.43
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,Sam Saunders,7,100.00,28,28,-0.71
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,Jamie Lovemark,10,100.00,5,5,-0.20
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,Brady Schnell,6,100.00,5,5,-0.60
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,,Satoshi Kodaira,12,100.00,15,15,-0.67
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,Russell Knox,6,100.00,4,4,-0.25
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,Adam Hadwin,10,100.00,8,8,-0.63
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,Scott Langley,8,100.00,10,10,-0.40
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,Jonathan Randolph,4,100.00,14,14,-0.57
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,Robert Streb,10,100.00,27,27,-0.74
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,Brett Drewitt,4,100.00,11,11,-0.55
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,Nicholas Lindheim,4,100.00,8,8,-0.75
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,Cody Gribble,6,100.00,10,10,-0.60
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,,Austin Cook,10,100.00,6,6,-0.33
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,Joey Garber,4,100.00,5,5,-0.40
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,Kevin Dougherty,4,100.00,15,15,-0.60
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,,Bryson DeChambeau,4,100.00,14,14,-0.71
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,Dylan Meyer,6,100.00,10,10,-0.90
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,T1,Hayden Buckley,4,100.00,10,10,-0.40
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,,Matt Kuchar,4,100.00,14,14,-0.57
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,,Ryan Palmer,12,100.00,13,13,-0.69
GIR_Percentage_-_<_75_yards,079,t047,2019,T1,,Graeme McDowell,8,100.00,17,17,-0.53
GIR_Percentage_-_<_75_yards,079,t047,2019,28,T1,Lucas Glover,12,97.30,36,37,-0.69
GIR_Percentage_-_<_75_yards,079,t047,2019,29,T50,Anders Albertson,10,96.88,31,32,-0.52
GIR_Percentage_-_<_75_yards,079,t047,2019,T30,T1,Chris Kirk,8,96.55,28,29,-0.57
GIR_Percentage_-_<_75_yards,079,t047,2019,T30,T59,D.J. Trahan,8,96.55,28,29,-0.54
GIR_Percentage_-_<_75_yards,079,t047,2019,32,T48,Corey Conners,8,96.30,26,27,-0.46
GIR_Percentage_-_<_75_yards,079,t047,2019,33,T48,Jonas Blixt,10,96.15,25,26,-0.60
GIR_Percentage_-_<_75_yards,079,t047,2019,T34,T65,Bud Cauley,8,96.00,24,25,-0.83
GIR_Percentage_-_<_75_yards,079,t047,2019,T34,T77,Sam Ryder,12,96.00,24,25,-0.83
GIR_Percentage_-_<_75_yards,079,t047,2019,T34,T50,Adam Svensson,10,96.00,24,25,-0.75
GIR_Percentage_-_<_75_yards,079,t047,2019,37,T102,John Senden,7,95.45,21,22,-0.52
GIR_Percentage_-_<_75_yards,079,t047,2019,T38,T77,Vaughn Taylor,11,95.24,20,21,-0.50
GIR_Percentage_-_<_75_yards,079,t047,2019,T38,T65,Rory Sabbatini,6,95.24,20,21,-0.65
GIR_Percentage_-_<_75_yards,079,t047,2019,T38,T1,Ollie Schniederjans,10,95.24,20,21,-0.55
GIR_Percentage_-_<_75_yards,079,t047,2019,T41,T1,Nick Watney,14,95.00,19,20,-0.68
GIR_Percentage_-_<_75_yards,079,t047,2019,T41,T62,Shawn Stefani,8,95.00,19,20,-0.63
GIR_Percentage_-_<_75_yards,079,t047,2019,T43,76,Jhonattan Vegas,10,94.87,37,39,-0.76
GIR_Percentage_-_<_75_yards,079,t047,2019,T43,T72,Hudson Swafford,12,94.87,37,39,-0.76
GIR_Percentage_-_<_75_yards,079,t047,2019,T45,T1,Martin Laird,12,94.74,36,38,-0.69
GIR_Percentage_-_<_75_yards,079,t047,2019,T45,53,Nate Lashley,8,94.74,18,19,-0.72
GIR_Percentage_-_<_75_yards,079,t047,2019,47,T50,Sungjae Im,14,94.59,35,37,-0.57
GIR_Percentage_-_<_75_yards,079,t047,2019,T48,T74,Richy Werenski,12,94.44,34,36,-0.62
GIR_Percentage_-_<_75_yards,079,t047,2019,T48,,George Cunningham,4,94.44,17,18,-0.82
GIR_Percentage_-_<_75_yards,079,t047,2019,T50,T1,Michael Kim,14,94.12,16,17,-0.50
GIR_Percentage_-_<_75_yards,079,t047,2019,T50,83,Sebastián Muñoz,10,94.12,32,34,-0.59
GIR_Percentage_-_<_75_yards,079,t047,2019,T50,T1,Scott Piercy,14,94.12,16,17,-0.69
GIR_Percentage_-_<_75_yards,079,t047,2019,T50,,Rod Pampling,8,94.12,16,17,-0.31
GIR_Percentage_-_<_75_yards,079,t047,2019,54,T62,Kevin Tway,16,93.94,31,33,-0.71
GIR_Percentage_-_<_75_yards,079,t047,2019,T55,T1,Whee Kim,16,93.75,15,16,-0.53
GIR_Percentage_-_<_75_yards,079,t047,2019,T55,T59,Andres Romero,4,93.75,15,16,-0.67
GIR_Percentage_-_<_75_yards,079,t047,2019,T55,T1,Matt Jones,8,93.75,30,32,-0.60
GIR_Percentage_-_<_75_yards,079,t047,2019,T58,T59,Peter Malnati,10,93.33,28,30,-0.50
GIR_Percentage_-_<_75_yards,079,t047,2019,T58,T62,Emiliano Grillo,16,93.33,14,15,-0.57
GIR_Percentage_-_<_75_yards,079,t047,2019,T60,T1,Kevin Stadler,4,92.86,13,14,-0.54
GIR_Percentage_-_<_75_yards,079,t047,2019,T60,,Si Woo Kim,12,92.86,13,14,-0.77
GIR_Percentage_-_<_75_yards,079,t047,2019,T60,T65,Ben Silverman,7,92.86,13,14,-0.54
GIR_Percentage_-_<_75_yards,079,t047,2019,63,82,Martin Trainer,8,92.68,38,41,-0.61
GIR_Percentage_-_<_75_yards,079,t047,2019,T64,T1,Chesson Hadley,14,92.31,12,13,-0.67
GIR_Percentage_-_<_75_yards,079,t047,2019,T64,T68,Derek Ernst,4,92.31,12,13,-0.50
GIR_Percentage_-_<_75_yards,079,t047,2019,T64,T68,Matt Every,4,92.31,12,13,-0.75
GIR_Percentage_-_<_75_yards,079,t047,2019,T64,T68,Fabián Gómez,8,92.31,24,26,-0.29
GIR_Percentage_-_<_75_yards,079,t047,2019,T64,46,Harris English,12,92.31,36,39,-0.56
GIR_Percentage_-_<_75_yards,079,t047,2019,69,47,Patrick Rodgers,12,92.11,35,38,-0.69
GIR_Percentage_-_<_75_yards,079,t047,2019,T70,T89,Tom Hoge,12,92.00,23,25,-0.48
GIR_Percentage_-_<_75_yards,079,t047,2019,T70,88,Tyler Duncan,8,92.00,23,25,-0.48
GIR_Percentage_-_<_75_yards,079,t047,2019,T72,,Abraham Ancer,12,91.67,11,12,-1.00
GIR_Percentage_-_<_75_yards,079,t047,2019,T72,T74,Norman Xiong,4,91.67,11,12,-0.64
GIR_Percentage_-_<_75_yards,079,t047,2019,T72,T54,Seamus Power,8,91.67,22,24,-0.77
GIR_Percentage_-_<_75_yards,079,t047,2019,75,T85,Ryan Moore,16,91.30,21,23,-0.76
GIR_Percentage_-_<_75_yards,079,t047,2019,T76,T137,Peter Uihlein,14,90.91,20,22,-0.55
GIR_Percentage_-_<_75_yards,079,t047,2019,T76,T1,Troy Merritt,12,90.91,20,22,-0.85
GIR_Percentage_-_<_75_yards,079,t047,2019,T76,T54,Denny McCarthy,10,90.91,30,33,-0.70
GIR_Percentage_-_<_75_yards,079,t047,2019,79,T56,Scott Stallings,12,90.63,29,32,-0.69
GIR_Percentage_-_<_75_yards,079,t047,2019,T80,,Rickie Fowler,4,90.00,18,20,-0.72
GIR_Percentage_-_<_75_yards,079,t047,2019,T80,T85,Andrew Landry,4,90.00,9,10,-0.44
GIR_Percentage_-_<_75_yards,079,t047,2019,T80,T1,Russell Henley,4,90.00,9,10,-0.56
GIR_Percentage_-_<_75_yards,079,t047,2019,T80,T159,Roberto Díaz,8,90.00,18,20,-0.39
GIR_Percentage_-_<_75_yards,079,t047,2019,T80,T72,Cam Davis,10,90.00,36,40,-0.61
GIR_Percentage_-_<_75_yards,079,t047,2019,T80,T155,Jason Dufner,12,90.00,9,10,-0.56
GIR_Percentage_-_<_75_yards,079,t047,2019,86,T89,Patrick Cantlay,12,89.74,35,39,-0.63
GIR_Percentage_-_<_75_yards,079,t047,2019,87,T77,Mackenzie Hughes,6,89.47,17,19,-0.65
GIR_Percentage_-_<_75_yards,079,t047,2019,T88,T102,Kramer Hickok,8,88.89,16,18,-0.81
GIR_Percentage_-_<_75_yards,079,t047,2019,T88,T1,Scott Brown,4,88.89,8,9,-0.88
GIR_Percentage_-_<_75_yards,079,t047,2019,T88,,Kevin Na,14,88.89,8,9,-1.00
GIR_Percentage_-_<_75_yards,079,t047,2019,T88,T89,Parker McLachlin,4,88.89,8,9,-0.50
GIR_Percentage_-_<_75_yards,079,t047,2019,T92,T151,Danny Lee,12,88.57,31,35,-0.61
GIR_Percentage_-_<_75_yards,079,t047,2019,T92,T125,Harold Varner III,10,88.57,31,35,-0.52
GIR_Percentage_-_<_75_yards,079,t047,2019,T94,T68,Wes Roach,10,88.46,23,26,-0.65
GIR_Percentage_-_<_75_yards,079,t047,2019,T94,T120,Sam Burns,8,88.46,23,26,-0.74
GIR_Percentage_-_<_75_yards,079,t047,2019,T96,T95,Brandt Snedeker,16,88.24,15,17,-0.73
GIR_Percentage_-_<_75_yards,079,t047,2019,T96,T133,Sung Kang,9,88.24,15,17,-0.80
GIR_Percentage_-_<_75_yards,079,t047,2019,T96,T112,Roberto Castro,12,88.24,30,34,-0.53
GIR_Percentage_-_<_75_yards,079,t047,2019,T96,T95,Ben Crane,6,88.24,15,17,-0.40
GIR_Percentage_-_<_75_yards,079,t047,2019,T96,T95,Phil Mickelson,4,88.24,15,17,-0.67
GIR_Percentage_-_<_75_yards,079,t047,2019,T101,T99,Bill Haas,8,88.00,22,25,-0.86
GIR_Percentage_-_<_75_yards,079,t047,2019,T101,T107,Chase Wright,8,88.00,22,25,-0.68
GIR_Percentage_-_<_75_yards,079,t047,2019,T101,T149,J.J. Spaun,16,88.00,22,25,-0.41
GIR_Percentage_-_<_75_yards,079,t047,2019,T101,T56,Trey Mullinax,6,88.00,22,25,-0.55
GIR_Percentage_-_<_75_yards,079,t047,2019,105,101,Dylan Frittelli,8,87.88,29,33,-0.66
GIR_Percentage_-_<_75_yards,079,t047,2019,T106,T93,Alex Prugh,12,87.80,36,41,-0.53
GIR_Percentage_-_<_75_yards,079,t047,2019,T106,T93,Nick Taylor,12,87.80,36,41,-0.69
GIR_Percentage_-_<_75_yards,079,t047,2019,108,84,Wyndham Clark,12,87.76,43,49,-0.74
GIR_Percentage_-_<_75_yards,079,t047,2019,T109,T131,John Chin,8,87.50,21,24,-0.48
GIR_Percentage_-_<_75_yards,079,t047,2019,T109,T56,Curtis Luck,8,87.50,21,24,-0.62
GIR_Percentage_-_<_75_yards,079,t047,2019,T109,T102,Scottie Scheffler,4,87.50,14,16,-0.36
GIR_Percentage_-_<_75_yards,079,t047,2019,T109,,Tony Finau,8,87.50,14,16,-0.64
GIR_Percentage_-_<_75_yards,079,t047,2019,T109,T77,Joel Dahmen,16,87.50,21,24,-0.52
GIR_Percentage_-_<_75_yards,079,t047,2019,T109,T102,Stuart Appleby,4,87.50,7,8,-0.43
GIR_Percentage_-_<_75_yards,079,t047,2019,115,T112,K.H. Lee,12,87.10,27,31,-0.44
GIR_Percentage_-_<_75_yards,079,t047,2019,T116,,Gary Woodland,12,86.67,13,15,-0.92
GIR_Percentage_-_<_75_yards,079,t047,2019,T116,T137,Kelly Kraft,10,86.67,13,15,-0.77
GIR_Percentage_-_<_75_yards,079,t047,2019,T116,T107,Aaron Baddeley,6,86.67,13,15,-0.46
GIR_Percentage_-_<_75_yards,079,t047,2019,T116,T107,Ricky Barnes,6,86.67,13,15,-0.38
GIR_Percentage_-_<_75_yards,079,t047,2019,T120,T112,Brendan Steele,14,86.36,19,22,-0.47
GIR_Percentage_-_<_75_yards,079,t047,2019,T120,T85,James Hahn,15,86.36,19,22,-0.68
GIR_Percentage_-_<_75_yards,079,t047,2019,T122,T137,Chris Stroud,8,85.71,18,21,-0.44
GIR_Percentage_-_<_75_yards,079,t047,2019,T122,,Brice Garnett,10,85.71,6,7,-0.50
GIR_Percentage_-_<_75_yards,079,t047,2019,T122,T112,Cameron Tringale,8,85.71,18,21,-0.50
GIR_Percentage_-_<_75_yards,079,t047,2019,T122,T112,Jim Knous,6,85.71,18,21,-0.44
GIR_Percentage_-_<_75_yards,079,t047,2019,T122,T127,Dominic Bozzelli,6,85.71,18,21,-0.78
GIR_Percentage_-_<_75_yards,079,t047,2019,T122,181,Joaquin Niemann,11,85.71,18,21,-0.89
GIR_Percentage_-_<_75_yards,079,t047,2019,T122,T112,Talor Gooch,4,85.71,12,14,-0.75
GIR_Percentage_-_<_75_yards,079,t047,2019,T122,T112,Chad Collins,5,85.71,12,14,-0.42
GIR_Percentage_-_<_75_yards,079,t047,2019,T122,T112,J.J. Henry,6,85.71,12,14,-0.42
GIR_Percentage_-_<_75_yards,079,t047,2019,131,154,Brandon Harkins,10,85.29,29,34,-0.59
GIR_Percentage_-_<_75_yards,079,t047,2019,132,T120,Maverick McNealy,6,85.00,17,20,-0.53
GIR_Percentage_-_<_75_yards,079,t047,2019,T133,T127,Stephan Jaeger,8,84.62,22,26,-0.73
GIR_Percentage_-_<_75_yards,079,t047,2019,T133,T95,Seth Reeves,12,84.62,44,52,-0.70
GIR_Percentage_-_<_75_yards,079,t047,2019,T133,T122,Michael Thompson,4,84.62,11,13,-0.18
GIR_Percentage_-_<_75_yards,079,t047,2019,T133,,Jordan Spieth,4,84.62,11,13,-0.45
GIR_Percentage_-_<_75_yards,079,t047,2019,T133,T122,Fred Couples,4,84.62,11,13,-0.73
GIR_Percentage_-_<_75_yards,079,t047,2019,138,T99,Carlos Ortiz,10,84.38,27,32,-0.63
GIR_Percentage_-_<_75_yards,079,t047,2019,T139,T77,Bronson Burgoon,10,84.21,16,19,-0.44
GIR_Percentage_-_<_75_yards,079,t047,2019,T139,T125,Tom Lovelady,4,84.21,16,19,-0.56
GIR_Percentage_-_<_75_yards,079,t047,2019,141,T147,Grayson Murray,7,84.00,21,25,-0.86
GIR_Percentage_-_<_75_yards,079,t047,2019,T142,T1,Beau Hossler,14,83.33,15,18,-0.73
GIR_Percentage_-_<_75_yards,079,t047,2019,T142,T155,Max Homa,8,83.33,20,24,-0.60
GIR_Percentage_-_<_75_yards,079,t047,2019,T142,111,J.T. Poston,10,83.33,30,36,-0.60
GIR_Percentage_-_<_75_yards,079,t047,2019,T142,T127,Sepp Straka,6,83.33,15,18,-0.67
GIR_Percentage_-_<_75_yards,079,t047,2019,T142,T164,Alex Cejka,6,83.33,10,12,-0.60
GIR_Percentage_-_<_75_yards,079,t047,2019,T142,,Brian Gay,12,83.33,10,12,-0.30
GIR_Percentage_-_<_75_yards,079,t047,2019,T148,110,Hunter Mahan,10,82.76,24,29,-0.54
GIR_Percentage_-_<_75_yards,079,t047,2019,T148,T89,José de Jesús Rodríguez,10,82.76,24,29,-0.58
GIR_Percentage_-_<_75_yards,079,t047,2019,150,T131,Tyler McCumber,4,82.35,14,17,-0.50
GIR_Percentage_-_<_75_yards,079,t047,2019,151,145,Cameron Champ,12,82.26,51,62,-0.73
GIR_Percentage_-_<_75_yards,079,t047,2019,152,144,Ryan Blaum,12,82.05,32,39,-0.66
GIR_Percentage_-_<_75_yards,079,t047,2019,T153,T164,Wesley Bryan,6,81.82,9,11,-0.33
GIR_Percentage_-_<_75_yards,079,t047,2019,T153,T133,Hank Lebioda,4,81.82,9,11,-0.78
GIR_Percentage_-_<_75_yards,079,t047,2019,T153,T133,Sean O'Hair,4,81.82,9,11,-0.56
GIR_Percentage_-_<_75_yards,079,t047,2019,156,T151,Roger Sloan,8,80.95,17,21,-0.71
GIR_Percentage_-_<_75_yards,079,t047,2019,T157,T137,J.B. Holmes,12,80.00,12,15,-0.50
GIR_Percentage_-_<_75_yards,079,t047,2019,T157,T164,Brian Stuard,16,80.00,12,15,-0.33
GIR_Percentage_-_<_75_yards,079,t047,2019,T157,T137,Ryan Armour,12,80.00,4,5,-0.50
GIR_Percentage_-_<_75_yards,079,t047,2019,T157,T137,Chris Thompson,6,80.00,16,20,-0.31
GIR_Percentage_-_<_75_yards,079,t047,2019,161,T122,Kyle Jones,9,79.31,23,29,-0.65
GIR_Percentage_-_<_75_yards,079,t047,2019,162,T127,Adam Schenk,10,78.95,30,38,-0.60
GIR_Percentage_-_<_75_yards,079,t047,2019,T163,T164,Sangmoon Bae,4,78.57,11,14,-0.36
GIR_Percentage_-_<_75_yards,079,t047,2019,T163,,Davis Love III,8,78.57,11,14,-0.36
GIR_Percentage_-_<_75_yards,079,t047,2019,T165,146,Jonathan Byrd,7,78.26,18,23,-0.61
GIR_Percentage_-_<_75_yards,079,t047,2019,T165,136,Brandon Hagy,6,78.26,18,23,-0.44
GIR_Percentage_-_<_75_yards,079,t047,2019,T167,T164,Doug Ghim,6,77.78,14,18,-0.36
