pga_stat_name,pga_stat_id,pga_tourn_id,pga_season_id,RANK_THIS_WEEK,RANK_LAST_WEEK,PLAYER_NAME,ROUNDS,%,GREENS_HIT,#_HOLES,RELATIVE/PAR
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T95,T98,Paul Casey,42,52.4,11,21,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T98,47,Jordan Spieth,29,51.9,14,27,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T98,102,Patrick Rodgers,32,51.9,14,27,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,100,T94,Luke Donald,26,51.7,15,29,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,101,103,Patton Kizzire,34,51.5,17,33,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T134,C.T. Pan,42,50.0,11,22,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T105,Julián Etulain,28,50.0,5,10,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T88,Troy Merritt,40,50.0,17,34,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T105,Adam Hadwin,42,50.0,16,32,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T105,Byeong Hun An,35,50.0,13,26,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,127,Bud Cauley,38,50.0,16,32,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,142,John Huh,52,50.0,16,32,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T105,Jon Curran,35,50.0,10,20,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T105,Andrew Loupe,20,50.0,4,8,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T105,John Peterson,24,50.0,7,14,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,129,Zac Blair,52,50.0,15,30,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T105,Xander Schauffele,34,50.0,4,8,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T105,Robert Garrigus,40,50.0,11,22,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T148,Hunter Mahan,34,50.0,10,20,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T105,Francesco Molinari,33,50.0,10,20,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T90,Johnson Wagner,29,50.0,10,20,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T90,Nick Watney,29,50.0,10,20,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T105,Martin Kaymer,19,50.0,2,4,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T105,Brandt Snedeker,31,50.0,12,24,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T8,Chris Stroud,19,50.0,3,6,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T94,Steve Marino,31,50.0,10,20,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T105,Ryan Brehm,39,50.0,11,22,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,,Stuart Appleby,16,50.0,4,8,+2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,128,Ken Duke,38,50.0,15,30,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T105,Hideto Tanihara,19,50.0,2,4,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T88,Charley Hoffman,38,50.0,18,36,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T155,Matt Kuchar,32,50.0,12,24,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T102,T151,Charles Howell III,54,50.0,28,56,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,130,T105,Matt Every,33,48.6,17,35,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,131,T140,Jamie Lovemark,48,48.5,16,33,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,132,100,Jon Rahm,43,48.1,13,27,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T133,T146,Michael Thompson,36,48.0,12,25,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T133,130,Tyrone Van Aswegen,49,48.0,12,25,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,135,T131,David Lingmerth,28,47.8,11,23,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T136,T131,Kevin Tway,36,47.6,10,21,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T136,T105,Cameron Tringale,47,47.6,10,21,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T136,T131,Brian Gay,30,47.6,10,21,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,139,T134,Louis Oosthuizen,27,47.4,9,19,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T140,T136,Ian Poulter,26,47.1,8,17,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T140,T138,Lucas Glover,40,47.1,16,34,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T140,T136,Brad Fritsch,24,47.1,8,17,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,143,T140,Søren Kjeldsen,30,46.7,7,15,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,144,158,Kevin Streelman,45,46.4,13,28,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T145,T105,D.A. Points,26,46.2,6,13,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T145,T143,Tag Ridings,26,46.2,6,13,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T145,T105,Retief Goosen,20,46.2,6,13,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,148,T164,Carl Pettersson,32,45.8,11,24,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T149,T155,Bryce Molder,39,45.5,15,33,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T149,T160,Nick Taylor,47,45.5,20,44,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T149,T146,Peter Malnati,41,45.5,10,22,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T152,T153,Whee Kim,37,44.4,12,27,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T152,T148,Scott Piercy,47,44.4,8,18,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T154,T151,Chris Kirk,40,44.0,11,25,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T154,145,John Senden,36,44.0,11,25,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,156,T153,Graham DeLaet,37,43.5,10,23,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T157,T166,Patrick Reed,41,42.9,12,28,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T157,T155,Jeunghun Wang,19,42.9,3,7,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,159,T162,Geoff Ogilvy,32,42.1,8,19,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,160,T169,Derek Fathauer,40,41.4,12,29,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T161,T105,Kevin Chappell,37,41.2,7,17,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T161,T162,Seamus Power,39,41.2,7,17,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T163,T169,Boo Weekley,39,40.9,9,22,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T163,T164,Rod Pampling,31,40.9,9,22,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,165,T166,Marc Leishman,34,40.7,11,27,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T166,175,Ricky Barnes,38,40.0,10,25,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T166,T148,Rafa Cabrera Bello,21,40.0,4,10,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T166,T169,Miguel Angel Carballo,29,40.0,4,10,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T166,T179,Ryo Ishikawa,34,40.0,10,25,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T166,T169,Tyrrell Hatton,19,40.0,4,10,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T166,T199,Bryson DeChambeau,39,40.0,8,20,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T166,T169,Jim Furyk,24,40.0,2,5,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T166,T176,J.J. Henry,44,40.0,12,30,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,174,T160,Chad Campbell,47,39.3,11,28,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T175,T188,Ryan Palmer,20,38.9,7,18,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T175,209,Steven Bowditch,31,38.9,7,18,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,177,T176,Hideki Matsuyama,37,38.5,10,26,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,178,T179,Daniel Berger,37,38.1,8,21,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,179,T166,Kelly Kraft,35,37.9,11,29,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,180,174,Kyle Reifers,45,37.8,14,37,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,181,T179,Camilo Villegas,33,37.5,6,16,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,182,182,Zach Johnson,29,37.0,10,27,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,183,T184,Ernie Els,22,36.8,7,19,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T184,183,Steve Wheatcroft,22,36.4,4,11,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T184,T188,Mark Anderson,22,36.4,4,11,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T184,159,Trey Mullinax,42,36.4,8,22,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T187,T176,Smylie Kaufman,29,35.7,5,14,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T187,T205,Jason Dufner,29,35.7,5,14,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T187,T184,Bubba Watson,25,35.7,5,14,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T190,T105,Jimmy Walker,36,35.3,6,17,+2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T190,T186,Brendan Steele,43,35.3,6,17,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,192,T186,Spencer Levin,46,35.0,7,20,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T193,T188,K.J. Choi,27,33.3,4,12,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T193,T188,Kevin Na,42,33.3,8,24,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T193,T188,Graeme McDowell,24,33.3,3,9,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T193,T188,Branden Grace,30,33.3,3,9,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T193,T188,Henrik Norlander,18,33.3,3,9,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T193,T188,Nicholas Lindheim,30,33.3,5,15,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,199,196,Dominic Bozzelli,31,31.3,5,16,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,200,197,Pat Perez,43,30.0,6,20,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,201,T205,Phil Mickelson,37,29.6,8,27,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,202,198,Will MacKenzie,33,29.4,5,17,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T203,T199,Anirban Lahiri,28,28.6,6,21,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T203,T199,Thomas Pieters,19,28.6,2,7,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T203,T199,Max Homa,16,28.6,2,7,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T203,T199,Mark Wilson,21,28.6,2,7,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,207,204,Rory Sabbatini,32,27.8,5,18,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T208,T205,Sebastián Muñoz,18,25.0,2,8,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,T208,T205,Aaron Wise,20,25.0,3,12,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,210,T210,J.B. Holmes,29,23.1,3,13,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,211,,Tom Hoge,16,22.2,2,9,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,212,T210,Hiroshi Iwata,17,16.7,1,6,E
GIR_Pct._-_Fairway_Bunker,02434,t020,2017,213,212,Brett Stegmaier,42,15.0,3,20,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T1,T1,Bob Estes,16,83.3,5,6,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T1,T1,Greg Owen,20,83.3,5,6,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T3,T3,Matt Jones,18,80.0,4,5,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T3,T3,Gary Woodland,41,80.0,8,10,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T3,T3,Hudson Swafford,38,80.0,12,15,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,6,6,Brian Campbell,25,76.9,10,13,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,7,7,Shawn Stefani,28,76.5,13,17,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T8,T8,Tyler Aldridge,15,75.0,3,4,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T8,T8,Adam Scott,20,75.0,6,8,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T8,,Alex Noren,17,75.0,3,4,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T8,T8,Chris Stroud,17,75.0,3,4,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T8,,Rory McIlroy,15,75.0,6,8,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,13,11,Bill Haas,39,73.9,17,23,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T14,T12,Chez Reavie,37,73.7,14,19,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T14,T12,Billy Horschel,34,73.7,14,19,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T14,T12,Cameron Percy,30,73.7,14,19,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,17,15,Richy Werenski,39,73.3,11,15,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T18,T16,Tim Wilkinson,32,66.7,8,12,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T18,T16,Martin Flores,37,66.7,16,24,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T18,T16,Stewart Cink,45,66.7,24,36,-10.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T21,T19,David Hearn,39,65.0,13,20,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T21,T19,Brandon Hagy,35,65.0,13,20,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T23,T21,Bobby Wyatt,22,64.3,9,14,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T23,T21,Greg Chalmers,35,64.3,18,28,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T25,T23,Vaughn Taylor,38,64.0,16,25,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T25,T23,Martin Laird,36,64.0,16,25,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,27,25,Brett Drewitt,25,63.6,7,11,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,28,26,Justin Rose,24,63.2,12,19,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T29,T27,Matt Fitzpatrick,19,62.5,5,8,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T29,T27,Luke List,50,62.5,20,32,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T29,T27,Jonas Blixt,36,62.5,15,24,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T32,T30,Keegan Bradley,42,61.9,13,21,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T32,T30,Cody Gribble,39,61.9,13,21,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T34,T32,Kevin Kisner,37,61.5,8,13,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T34,T32,Wesley Bryan,45,61.5,16,26,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,36,34,Ryan Blaum,47,60.9,14,23,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T37,T35,Morgan Hoffmann,38,60.7,17,28,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T37,T35,J.T. Poston,45,60.7,17,28,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T39,T37,Scott Brown,42,60.0,15,25,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T39,T37,Andres Gonzales,36,60.0,12,20,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T39,T37,J.J. Spaun,47,60.0,18,30,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T39,T37,Aaron Baddeley,30,60.0,15,25,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T39,T37,Vijay Singh,21,60.0,6,10,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T44,T42,Webb Simpson,42,59.4,19,32,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T44,T42,Seung-Yul Noh,49,59.4,19,32,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,46,44,Russell Henley,37,59.3,16,27,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,47,45,Jordan Spieth,27,59.1,13,22,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,48,46,Brian Harman,44,59.0,23,39,-9.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T49,T47,Billy Hurley III,36,58.8,10,17,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T49,T47,Brooks Koepka,28,58.8,10,17,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T49,T47,Steven Alker,33,58.8,10,17,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,52,50,Harold Varner III,41,58.6,17,29,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T53,T51,Mark Hubbard,36,58.3,14,24,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T53,T51,Gonzalo Fernandez-Castaño,30,58.3,7,12,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,55,53,Jim Herman,39,57.9,11,19,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,56,54,Cameron Smith,46,57.5,23,40,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T57,T55,Dustin Johnson,29,57.1,4,7,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T57,T55,Emiliano Grillo,42,57.1,8,14,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T57,T55,Zack Sucher,24,57.1,4,7,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T57,T55,Grayson Murray,29,57.1,8,14,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T57,T55,Rick Lamb,21,57.1,4,7,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T57,T55,Sergio Garcia,23,57.1,4,7,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T57,T55,Ryan Armour,25,57.1,4,7,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,64,62,Si Woo Kim,36,56.5,13,23,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,65,63,Chad Collins,32,56.3,9,16,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T66,T64,Sung Kang,42,56.0,14,25,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T66,T64,Fabián Gómez,35,56.0,14,25,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,68,66,Daniel Summerhays,36,55.9,19,34,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T69,T67,Scott Stallings,31,55.6,15,27,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T69,T67,William McGirt,36,55.6,15,27,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T69,T67,Harris English,34,55.6,15,27,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T69,T67,Jonathan Randolph,24,55.6,5,9,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T73,T71,Russell Knox,33,54.5,6,11,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T73,T71,Andrew Johnston,17,54.5,6,11,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T73,T71,Jason Day,21,54.5,6,11,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T73,T71,Ben Crane,38,54.5,12,22,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T77,T75,Mackenzie Hughes,48,54.1,20,37,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T77,T75,Ollie Schniederjans,40,54.1,20,37,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T79,T77,Tony Finau,42,53.8,14,26,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T79,T77,James Hahn,38,53.8,14,26,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T79,T77,Charl Schwartzel,21,53.8,7,13,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T79,T77,Ryan Moore,37,53.8,14,26,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T79,T77,Alex Cejka,37,53.8,7,13,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T84,T82,Sam Saunders,24,53.3,8,15,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T84,T82,Shane Lowry,20,53.3,8,15,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T84,T82,Justin Thomas,37,53.3,8,15,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T84,T82,Blayne Barber,33,53.3,16,30,+2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T88,T86,Troy Merritt,36,53.1,17,32,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T88,T86,Charley Hoffman,34,53.1,17,32,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T90,T88,Danny Lee,36,52.9,9,17,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T90,T88,Robert Streb,33,52.9,18,34,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T90,T88,Johnson Wagner,25,52.9,9,17,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T90,T88,Nick Watney,27,52.9,9,17,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T94,T92,Jason Bohn,36,52.6,10,19,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T94,T92,Steve Marino,29,52.6,10,19,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T94,T92,Rickie Fowler,22,52.6,10,19,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T94,T92,Luke Donald,22,52.6,10,19,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T98,T96,Brian Stuard,49,52.4,11,21,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T98,T96,Paul Casey,42,52.4,11,21,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,100,98,Jon Rahm,39,52.2,12,23,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,101,99,Jason Kokrak,38,52.0,13,25,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,102,100,Patrick Rodgers,32,51.9,14,27,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,103,101,Patton Kizzire,32,51.6,16,31,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,104,102,Michael Kim,42,51.3,20,39,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,Kyle Stanley,40,50.0,16,32,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,Julián Etulain,28,50.0,5,10,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,Kevin Chappell,33,50.0,7,14,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,Adam Hadwin,42,50.0,16,32,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,Ben Martin,34,50.0,13,26,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,Cameron Tringale,44,50.0,10,20,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,Byeong Hun An,35,50.0,13,26,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,Jon Curran,35,50.0,10,20,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,Andrew Loupe,16,50.0,2,4,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,John Peterson,24,50.0,7,14,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,Xander Schauffele,34,50.0,4,8,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,Robert Garrigus,36,50.0,9,18,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,Francesco Molinari,33,50.0,10,20,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,D.A. Points,22,50.0,5,10,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,Jimmy Walker,33,50.0,6,12,+2.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,Jhonattan Vegas,41,50.0,6,12,E
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,Martin Kaymer,19,50.0,2,4,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,Brandt Snedeker,31,50.0,12,24,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,Matt Every,29,50.0,15,30,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t470,2017,T105,T103,Ryan Brehm,39,50.0,11,22,-2.00
